_id,temp,temp_min,sunrise,report_time,sunset,description,humidity,location,pressure,feels_like,temp_max,wind
65a0076c5903ce0f56e71358,300.16,300.16,1704928472,2024-01-11 15:21:16,1704970006,scattered clouds,74,Ho Chi Minh City,1012,302.37,300.16,3.09
65a007c65903ce0f56e71359,300.18,300.18,1704928498,2024-01-11 15:22:46,1704969988,scattered clouds,74,Thu Dau Mot,1012,302.4,300.18,3.09
65a008205903ce0f56e7135a,297.94,297.94,1704928654,2024-01-11 15:24:16,1704970081,broken clouds,75,Phu Khuong,1012,298.43,297.94,3.68
65a0087b5903ce0f56e7135b,297.75,297.75,1704928598,2024-01-11 15:25:47,1704969912,scattered clouds,68,Loc Ninh,1012,298.04,297.75,1.52
65a008d55903ce0f56e7135c,300.14,300.14,1704928456,2024-01-11 15:27:17,1704969950,few clouds,74,Bien Hoa,1012,302.33,300.14,1.86
65a0092f5903ce0f56e7135d,298.3,298.3,1704928332,2024-01-11 15:28:47,1704969946,overcast clouds,80,Vung Tau,1011,298.96,298.3,11.21
65a009895903ce0f56e7135e,295.94,295.94,1704928147,2024-01-11 15:30:17,1704969644,few clouds,85,Phan Thiet,1012,296.49,295.94,4.54
65a009e45903ce0f56e7135f,285.38,285.38,1704928166,2024-01-11 15:31:48,1704969460,scattered clouds,88,Da Lat,1016,284.96,285.38,1.47
65a00a3e5903ce0f56e71360,292.07,292.07,1704928332,2024-01-11 15:33:18,1704969482,few clouds,81,Buon Ma Thuot,1014,292.13,292.07,3.83
65a00a985903ce0f56e71361,294.2,294.2,1704927998,2024-01-11 15:34:48,1704969368,few clouds,88,Phan Rang-Thap Cham,1014,294.66,294.2,3.49
65a00af35903ce0f56e71362,298.15,298.15,1704928018,2024-01-11 15:36:19,1704969252,few clouds,86,Nha Trang,1015,298.95,298.15,3.29
65a00b4d5903ce0f56e71363,289.29,289.29,1704928478,2024-01-11 15:37:49,1704969360,clear sky,97,Pleiku,1015,289.49,289.29,2.52
65a00ba75903ce0f56e71364,290.08,290.08,1704928516,2024-01-11 15:39:19,1704969323,few clouds,97,Kon Tum,1015,290.36,290.08,1.52
65a00c015903ce0f56e71365,296.19,296.19,1704928074,2024-01-11 15:40:49,1704969139,overcast clouds,78,Tuy Hoa,1015,296.59,296.19,3.47
65a00c5c5903ce0f56e71366,296.56,296.56,1704928160,2024-01-11 15:42:20,1704969086,overcast clouds,76,Quy Nhon,1015,296.94,296.56,4.94
65a00cb65903ce0f56e71367,297.14,297.14,1704928640,2024-01-11 15:43:50,1704969092,broken clouds,78,Turan,1016,297.63,297.14,2.06
65a00d105903ce0f56e71368,295.18,295.18,1704928402,2024-01-11 15:45:20,1704969052,overcast clouds,83,Quang Ngai,1016,295.61,295.18,1.48
65a00d6b5903ce0f56e71369,297.13,297.13,1704928593,2024-01-11 15:46:51,1704969084,overcast clouds,81,Hoi An,1016,297.7,297.13,2.87
65a00dc55903ce0f56e7136a,296.21,296.21,1704928830,2024-01-11 15:48:21,1704969200,broken clouds,83,Hue,1016,296.74,296.21,4.12
65a00e1f5903ce0f56e7136b,295.6,295.6,1704928956,2024-01-11 15:49:51,1704969266,overcast clouds,85,Quang Tri,1015,296.12,295.6,3.9
65a00e7a5903ce0f56e7136c,295.6,295.6,1704929177,2024-01-11 15:51:22,1704969333,overcast clouds,87,Kwang Binh,1016,296.17,295.6,4.25
65a00ed45903ce0f56e7136d,294.69,294.69,1704929435,2024-01-11 15:52:52,1704969411,broken clouds,89,Ha Tinh,1016,295.22,294.69,1.61
65a00f2e5903ce0f56e7136e,294.85,294.85,1704929527,2024-01-11 15:54:22,1704969431,broken clouds,89,Vinh,1016,295.4,294.85,2.4
65a00f885903ce0f56e7136f,294.22,294.22,1704929625,2024-01-11 15:55:52,1704969285,overcast clouds,92,Thanh Hoa,1016,294.78,294.22,1.49
65a00fe35903ce0f56e71370,292.93,292.93,1704929625,2024-01-11 15:57:23,1704969186,overcast clouds,92,Ninh Binh,1017,293.37,292.93,3.46
65a0103d5903ce0f56e71371,292.72,292.72,1704929597,2024-01-11 15:58:53,1704969122,overcast clouds,91,Nam Dinh,1017,293.11,292.72,4.44
65a010975903ce0f56e71372,292.73,292.73,1704929560,2024-01-11 16:00:23,1704969078,overcast clouds,90,Thai Binh,1017,293.09,292.73,5.88
65a010f15903ce0f56e71373,292,292,1704929671,2024-01-11 16:01:53,1704969169,overcast clouds,93,Phu Ly,1017,292.37,292,1.72
65a0114c5903ce0f56e71374,292.06,292.06,1704929646,2024-01-11 16:03:24,1704969120,overcast clouds,91,Hung Yen,1017,292.38,292.06,1.8
65a011a65903ce0f56e71375,292.15,292.15,1704929617,2024-01-11 16:04:54,1704969029,overcast clouds,89,Hai Duong,1017,292.43,292.15,1.79
65a012005903ce0f56e71376,292.1,292.1,1704929521,2024-01-11 16:06:24,1704968950,overcast clouds,94,Haiphong,1017,292.51,292.1,2.06
65a0125a5903ce0f56e71377,291.92,291.92,1704929436,2024-01-11 16:07:54,1704968844,overcast clouds,94,Ha Long,1017,292.31,291.92,4.23
65a012b55903ce0f56e71378,288.39,288.39,1704929617,2024-01-11 16:09:25,1704968829,overcast clouds,97,Lang Son,1018,288.5,288.39,1.86
65a0130f5903ce0f56e71379,288.79,288.79,1704929827,2024-01-11 16:10:55,1704968851,overcast clouds,97,Cao Bang,1019,288.94,288.79,0.55
65a013695903ce0f56e7137a,291.17,291.17,1704930150,2024-01-11 16:12:25,1704969137,overcast clouds,99,Ha Giang,1018,291.61,291.17,0.75
65a013c35903ce0f56e7137b,291.61,291.61,1704930358,2024-01-11 16:13:55,1704969424,overcast clouds,97,Lao Cai,1017,292.04,291.61,0.74
65a0141e5903ce0f56e7137c,289.21,289.21,1704930468,2024-01-11 16:15:26,1704969553,broken clouds,92,Lai Chau,1016,289.27,289.21,1.44
65a014785903ce0f56e7137d,289.55,289.55,1704930240,2024-01-11 16:16:56,1704969567,overcast clouds,94,Son La,1016,289.7,289.55,1.58
65a014d25903ce0f56e7137e,292.38,292.38,1704930459,2024-01-11 16:18:26,1704969771,broken clouds,90,Dien Bien Phu,1014,292.71,292.38,1.51
65a0152d5903ce0f56e7137f,290.15,290.15,1704929742,2024-01-11 16:19:57,1704969133,overcast clouds,93,Ha Noi,1017,290.33,290.15,2.01
65a015875903ce0f56e71380,291.6,291.6,1704929839,2024-01-11 16:21:27,1704969277,overcast clouds,97,Hoa Binh,1017,292.03,291.6,0.9
65a015e15903ce0f56e71381,290.12,290.12,1704929871,2024-01-11 16:22:57,1704969201,overcast clouds,93,Viet Tri,1017,290.3,290.12,1.29
65a0163b5903ce0f56e71382,290.12,290.12,1704929832,2024-01-11 16:24:27,1704969160,overcast clouds,93,Vinh Yen,1017,290.3,290.12,1.31
65a016965903ce0f56e71383,290.19,290.19,1704929682,2024-01-11 16:25:58,1704969020,overcast clouds,93,Bac Giang,1017,290.38,290.19,2.07
65a016f05903ce0f56e71384,290.2,290.2,1704929709,2024-01-11 16:27:28,1704969065,overcast clouds,93,Bac Ninh,1017,290.39,290.2,2.29
65a0174a5903ce0f56e71385,291.02,291.02,1704930050,2024-01-11 16:28:58,1704969292,overcast clouds,97,Yen Bai,1017,291.4,291.02,0.72
65a017a55903ce0f56e71386,290.43,290.43,1704929980,2024-01-11 16:30:29,1704969194,overcast clouds,96,Tuyen Quang,1017,290.72,290.43,0.73
65a017ff5903ce0f56e71387,290.03,290.03,1704929804,2024-01-11 16:31:59,1704969069,overcast clouds,95,Thai Nguyen,1017,290.25,290.03,1.25
65a018595903ce0f56e71388,289.11,289.11,1704929867,2024-01-11 16:33:29,1704969011,overcast clouds,98,Bac Kan,1018,289.32,289.11,0.81
65a018b35903ce0f56e71389,297.62,297.62,1704928680,2024-01-11 16:34:59,1704970526,broken clouds,78,Ca Mau,1012,298.16,297.62,3.97
65a0190e5903ce0f56e7138a,298.16,298.16,1704928553,2024-01-11 16:36:30,1704970377,overcast clouds,76,Bac Lieu,1012,298.7,298.16,7.99
65a019685903ce0f56e7138b,297.08,297.08,1704928780,2024-01-11 16:38:00,1704970459,broken clouds,84,Rach Gia,1012,297.72,297.08,4.04
65a019c25903ce0f56e7138c,297.62,297.62,1704928523,2024-01-11 16:39:30,1704970285,overcast clouds,76,Soc Trang,1012,298.11,297.62,5.96
65a01a1d5903ce0f56e7138d,298.12,298.12,1704928736,2024-01-11 16:41:01,1704970342,overcast clouds,84,Long Xuyen,1012,298.87,298.12,3.02
65a01a775903ce0f56e7138e,298.14,298.14,1704928613,2024-01-11 16:42:31,1704970289,scattered clouds,88,Can Tho,1012,298.99,298.14,3.6
65a01ad25903ce0f56e7138f,298.14,298.14,1704928591,2024-01-11 16:44:02,1704970224,overcast clouds,78,Vinh Long,1012,298.73,298.14,4.44
65a01b2c5903ce0f56e71390,298.12,298.12,1704928691,2024-01-11 16:45:32,1704970284,overcast clouds,82,Cao Lanh,1012,298.81,298.12,3.39
65a01b865903ce0f56e71391,297.58,297.58,1704928489,2024-01-11 16:47:02,1704970125,overcast clouds,76,Ben Tre,1012,298.06,297.58,4.05
65a01be15903ce0f56e71392,297.73,297.73,1704928468,2024-01-11 16:48:33,1704970164,overcast clouds,75,Tra Vinh,1012,298.2,297.73,5.41
65a01c3b5903ce0f56e71393,297.47,297.47,1704928509,2024-01-11 16:50:03,1704970122,overcast clouds,77,My Tho,1012,297.97,297.47,3.93
65a01c955903ce0f56e71394,299.16,299.16,1704928511,2024-01-11 16:51:33,1704970087,broken clouds,78,Tan An,1011,299.16,299.16,3.78
65a01cef5903ce0f56e71395,299.16,299.16,1704928472,2024-01-11 16:53:03,1704970006,scattered clouds,83,Ho Chi Minh City,1012,299.16,299.16,2.57
65a01d4a5903ce0f56e71396,299.18,299.18,1704928498,2024-01-11 16:54:34,1704969988,scattered clouds,83,Thu Dau Mot,1012,299.18,299.18,2.57
65a01da45903ce0f56e71397,297.17,297.17,1704928654,2024-01-11 16:56:04,1704970081,broken clouds,77,Phu Khuong,1011,297.64,297.17,2.94
65a01dfe5903ce0f56e71398,296.64,296.64,1704928598,2024-01-11 16:57:34,1704969912,scattered clouds,80,Loc Ninh,1011,297.13,296.64,1.2
65a01e585903ce0f56e71399,299.14,299.14,1704928456,2024-01-11 16:59:04,1704969950,broken clouds,77,Bien Hoa,1011,299.14,299.14,1.47
65a01eb35903ce0f56e7139a,297.9,297.9,1705014748,2024-01-11 17:00:35,1705056377,overcast clouds,82,Vung Tau,1011,298.57,297.9,9.56
65a01f0d5903ce0f56e7139b,295.28,295.28,1705014562,2024-01-11 17:02:05,1705056075,scattered clouds,86,Phan Thiet,1012,295.79,295.28,4.14
65a01f675903ce0f56e7139c,285.28,285.28,1705014581,2024-01-11 17:03:35,1705055893,scattered clouds,83,Da Lat,1016,284.72,285.28,1.38
65a01fc15903ce0f56e7139d,291.65,291.65,1705014747,2024-01-11 17:05:05,1705055915,scattered clouds,84,Buon Ma Thuot,1014,291.75,291.65,3.37
65a0201c5903ce0f56e7139e,293.89,293.89,1705014413,2024-01-11 17:06:36,1705055800,scattered clouds,89,Phan Rang-Thap Cham,1014,294.34,293.89,3.33
65a020765903ce0f56e7139f,298.15,298.15,1705014433,2024-01-11 17:08:06,1705055684,scattered clouds,87,Nha Trang,1015,298.98,298.15,3.05
65a020d05903ce0f56e713a0,288.95,288.95,1704928478,2024-01-11 17:09:36,1704969360,few clouds,97,Pleiku,1015,289.12,288.95,2.39
65a0212b5903ce0f56e713a1,289.82,289.82,1705014929,2024-01-11 17:11:07,1705055757,few clouds,97,Kon Tum,1015,290.08,289.82,1.47
65a021855903ce0f56e713a2,296,296,1705014488,2024-01-11 17:12:37,1705055573,overcast clouds,79,Tuy Hoa,1015,296.4,296,3.56
65a021df5903ce0f56e713a3,296.18,296.18,1705014573,2024-01-11 17:14:07,1705055520,overcast clouds,79,Quy Nhon,1015,296.6,296.18,4.88
65a022395903ce0f56e713a4,297.14,297.14,1705015051,2024-01-11 17:15:37,1705055528,broken clouds,78,Turan,1016,297.63,297.14,1.03
65a022945903ce0f56e713a5,295,295,1705014815,2024-01-11 17:17:08,1705055487,overcast clouds,84,Quang Ngai,1016,295.43,295,1.34
65a022ee5903ce0f56e713a6,297.13,297.13,1705015005,2024-01-11 17:18:38,1705055520,overcast clouds,81,Hoi An,1016,297.7,297.13,2.86
65a023485903ce0f56e713a7,295.21,295.21,1705015242,2024-01-11 17:20:08,1705055636,scattered clouds,88,Hue,1015,295.77,295.21,1.54
65a023a25903ce0f56e713a8,295.42,295.42,1705015367,2024-01-11 17:21:38,1705055703,overcast clouds,85,Quang Tri,1015,295.92,295.42,3.81
65a023fd5903ce0f56e713a9,295.34,295.34,1705015588,2024-01-11 17:23:09,1705055770,overcast clouds,89,Kwang Binh,1015,295.94,295.34,3.97
65a024575903ce0f56e713aa,294.59,294.59,1705015845,2024-01-11 17:24:39,1705055849,broken clouds,89,Ha Tinh,1015,295.11,294.59,1.1
65a024b15903ce0f56e713ab,294.72,294.72,1705015937,2024-01-11 17:26:09,1705055869,broken clouds,89,Vinh,1015,295.26,294.72,1.74
65a0250c5903ce0f56e713ac,294.04,294.04,1705016034,2024-01-11 17:27:40,1705055724,overcast clouds,92,Thanh Hoa,1016,294.59,294.04,1.38
65a025665903ce0f56e713ad,292.88,292.88,1705016033,2024-01-11 17:29:10,1705055625,overcast clouds,93,Ninh Binh,1016,293.34,292.88,3.13
65a025c05903ce0f56e713ae,292.65,292.65,1705016005,2024-01-11 17:30:40,1705055561,overcast clouds,91,Nam Dinh,1016,293.03,292.65,4.25
65a0261a5903ce0f56e713af,292.73,292.73,1705015968,2024-01-11 17:32:10,1705055518,overcast clouds,90,Thai Binh,1016,293.09,292.73,5.51
65a026755903ce0f56e713b0,291.85,291.85,1705016079,2024-01-11 17:33:40,1705055608,overcast clouds,93,Phu Ly,1017,292.2,291.85,1.71
65a026cf5903ce0f56e713b1,292,292,1705016054,2024-01-11 17:35:11,1705055560,overcast clouds,91,Hung Yen,1016,292.32,292,2.06
65a027295903ce0f56e713b2,292.15,292.15,1705016025,2024-01-11 17:36:41,1705055469,overcast clouds,91,Hai Duong,1016,292.48,292.15,1.57
65a027835903ce0f56e713b3,292.1,292.1,1705015929,2024-01-11 17:38:11,1705055390,mist,94,Haiphong,1017,292.51,292.1,2.57
65a027dd5903ce0f56e713b4,291.92,291.92,1705015844,2024-01-11 17:39:41,1705055284,overcast clouds,94,Ha Long,1017,292.31,291.92,4.16
65a028385903ce0f56e713b5,288.33,288.33,1705016024,2024-01-11 17:41:12,1705055270,overcast clouds,97,Lang Son,1018,288.44,288.33,1.63
65a028925903ce0f56e713b6,288.82,288.82,1705016233,2024-01-11 17:42:42,1705055293,overcast clouds,97,Cao Bang,1018,288.98,288.82,0.58
65a028ec5903ce0f56e713b7,291.1,291.1,1705016556,2024-01-11 17:44:12,1705055578,overcast clouds,99,Ha Giang,1017,291.54,291.1,0.63
65a029475903ce0f56e713b8,291.51,291.51,1705016764,2024-01-11 17:45:43,1705055866,overcast clouds,97,Lao Cai,1017,291.93,291.51,0.78
65a029a15903ce0f56e713b9,288.65,288.65,1705016875,2024-01-11 17:47:13,1705055995,overcast clouds,95,Lai Chau,1015,288.74,288.65,1.22
65a029fb5903ce0f56e713ba,289.45,289.45,1705016647,2024-01-11 17:48:43,1705056007,overcast clouds,94,Son La,1016,289.59,289.45,1.32
65a02a555903ce0f56e713bb,291.1,291.1,1705016866,2024-01-11 17:50:13,1705056212,scattered clouds,98,Dien Bien Phu,1014,291.51,291.1,1.5
65a02ab05903ce0f56e713bc,290.15,290.15,1705016149,2024-01-11 17:51:44,1705055573,overcast clouds,92,Ha Noi,1017,290.31,290.15,2.18
65a02b0a5903ce0f56e713bd,291.51,291.51,1705016247,2024-01-11 17:53:14,1705055717,overcast clouds,97,Hoa Binh,1017,291.93,291.51,0.88
65a02b645903ce0f56e713be,290.12,290.12,1705016278,2024-01-11 17:54:44,1705055641,overcast clouds,94,Viet Tri,1017,290.33,290.12,1.1
65a02bbe5903ce0f56e713bf,290.12,290.12,1705016239,2024-01-11 17:56:14,1705055600,overcast clouds,93,Vinh Yen,1017,290.3,290.12,1.39
65a02c195903ce0f56e713c0,290.19,290.19,1705016089,2024-01-11 17:57:45,1705055460,overcast clouds,92,Bac Giang,1017,290.35,290.19,2.28
65a02c735903ce0f56e713c1,290.2,290.2,1705016116,2024-01-11 17:59:15,1705055506,overcast clouds,93,Bac Ninh,1017,290.39,290.2,2.42
65a02ccd5903ce0f56e713c2,290.92,290.92,1705016457,2024-01-11 18:00:45,1705055733,overcast clouds,97,Yen Bai,1017,291.29,290.92,0.62
65a02d275903ce0f56e713c3,290.4,290.4,1705016387,2024-01-11 18:02:15,1705055635,overcast clouds,95,Tuyen Quang,1017,290.66,290.4,0.58
65a02d825903ce0f56e713c4,290.03,290.03,1705016211,2024-01-11 18:03:46,1705055510,overcast clouds,95,Thai Nguyen,1017,290.25,290.03,1.26
65a02ddc5903ce0f56e713c5,289.12,289.12,1705016273,2024-01-11 18:05:16,1705055453,overcast clouds,98,Bac Kan,1017,289.33,289.12,0.88
65a02e375903ce0f56e713c6,297.51,297.51,1705015098,2024-01-11 18:06:47,1705056956,broken clouds,78,Ca Mau,1011,298.04,297.51,4.1
65a02e915903ce0f56e713c7,298.01,298.01,1705014970,2024-01-11 18:08:17,1705056808,broken clouds,76,Bac Lieu,1011,298.54,298.01,8.22
65a02eec5903ce0f56e713c8,296.94,296.94,1705015196,2024-01-11 18:09:48,1705056890,broken clouds,83,Rach Gia,1011,297.54,296.94,3.97
65a02f465903ce0f56e713c9,297.52,297.52,1705014940,2024-01-11 18:11:18,1705056715,overcast clouds,76,Soc Trang,1011,298,297.52,6.16
65a02fa05903ce0f56e713ca,295.8,295.8,1705015152,2024-01-11 18:12:48,1705056774,broken clouds,86,Long Xuyen,1011,296.37,295.8,2.66
65a02ffa5903ce0f56e713cb,296.83,296.83,1705015030,2024-01-11 18:14:18,1705056720,overcast clouds,78,Can Tho,1011,297.29,296.83,4.18
65a030555903ce0f56e713cc,298.14,298.14,1705015007,2024-01-11 18:15:49,1705056655,overcast clouds,79,Vinh Long,1011,298.76,298.14,3.99
65a030af5903ce0f56e713cd,298.12,298.12,1705015107,2024-01-11 18:17:19,1705056715,overcast clouds,84,Cao Lanh,1011,298.87,298.12,2.69
65a031095903ce0f56e713ce,297.47,297.47,1705014905,2024-01-11 18:18:49,1705056557,overcast clouds,78,Ben Tre,1011,297.99,297.47,4.02
65a031645903ce0f56e713cf,297.61,297.61,1705014885,2024-01-11 18:20:20,1705056595,overcast clouds,76,Tra Vinh,1011,298.1,297.61,5.59
65a031be5903ce0f56e713d0,297.3,297.3,1705014925,2024-01-11 18:21:50,1705056553,overcast clouds,79,My Tho,1011,297.83,297.3,3.69
65a032195903ce0f56e713d1,298.16,298.16,1705014927,2024-01-11 18:23:20,1705056519,overcast clouds,81,Tan An,1011,298.83,298.16,3.22
65a032735903ce0f56e713d2,298.16,298.16,1705014888,2024-01-11 18:24:51,1705056438,scattered clouds,88,Ho Chi Minh City,1011,299.01,298.16,1.54
65a032cd5903ce0f56e713d3,298.18,298.18,1705014914,2024-01-11 18:26:21,1705056420,scattered clouds,88,Thu Dau Mot,1011,299.04,298.18,1.54
65a033275903ce0f56e713d4,296.87,296.87,1705015069,2024-01-11 18:27:51,1705056513,broken clouds,78,Phu Khuong,1011,297.33,296.87,2.86
65a033825903ce0f56e713d5,296.64,296.64,1705015013,2024-01-11 18:29:22,1705056344,broken clouds,83,Loc Ninh,1011,297.21,296.64,0.91
65a033dc5903ce0f56e713d6,298.14,298.14,1705014872,2024-01-11 18:30:52,1705056382,broken clouds,78,Bien Hoa,1011,298.73,298.14,1.07
65a034375903ce0f56e713d7,297.72,297.72,1705014748,2024-01-11 18:32:23,1705056377,overcast clouds,82,Vung Tau,1011,298.37,297.72,9.14
65a034915903ce0f56e713d8,294.98,294.98,1705014562,2024-01-11 18:33:53,1705056075,scattered clouds,87,Phan Thiet,1012,295.49,294.98,3.83
65a034eb5903ce0f56e713d9,285.2,285.2,1705014581,2024-01-11 18:35:23,1705055893,broken clouds,78,Da Lat,1015,284.5,285.2,1.36
65a035455903ce0f56e713da,291.52,291.52,1705014747,2024-01-11 18:36:53,1705055915,overcast clouds,84,Buon Ma Thuot,1013,291.61,291.52,3.21
65a035a05903ce0f56e713db,293.42,293.42,1705014413,2024-01-11 18:38:24,1705055800,few clouds,89,Phan Rang-Thap Cham,1012,293.83,293.42,3.26
65a035fa5903ce0f56e713dc,297.15,297.15,1705014433,2024-01-11 18:39:54,1705055684,broken clouds,90,Nha Trang,1014,297.96,297.15,3.03
65a036545903ce0f56e713dd,288.39,288.39,1705014891,2024-01-11 18:41:24,1705055794,overcast clouds,96,Pleiku,1014,288.48,288.39,2.29
65a036af5903ce0f56e713de,289.56,289.56,1705014929,2024-01-11 18:42:55,1705055757,overcast clouds,95,Kon Tum,1014,289.74,289.56,1.19
65a037095903ce0f56e713df,295.58,295.58,1705014488,2024-01-11 18:44:25,1705055573,overcast clouds,83,Tuy Hoa,1014,296.05,295.58,3.19
65a037645903ce0f56e713e0,296.05,296.05,1705014573,2024-01-11 18:45:56,1705055520,overcast clouds,80,Quy Nhon,1014,296.48,296.05,4.59
65a037be5903ce0f56e713e1,297.14,297.14,1705015051,2024-01-11 18:47:26,1705055528,broken clouds,78,Turan,1015,297.63,297.14,2.06
65a038185903ce0f56e713e2,294.67,294.67,1705014815,2024-01-11 18:48:56,1705055487,overcast clouds,86,Quang Ngai,1015,295.12,294.67,1.03
65a038735903ce0f56e713e3,297.13,297.13,1705015005,2024-01-11 18:50:27,1705055520,overcast clouds,82,Hoi An,1015,297.72,297.13,2.99
65a038cd5903ce0f56e713e4,295.21,295.21,1705015242,2024-01-11 18:51:57,1705055636,scattered clouds,88,Hue,1015,295.77,295.21,1.03
65a039275903ce0f56e713e5,294.85,294.85,1705015367,2024-01-11 18:53:27,1705055703,overcast clouds,88,Quang Tri,1014,295.37,294.85,3.52
65a039815903ce0f56e713e6,295.17,295.17,1705015588,2024-01-11 18:54:57,1705055770,overcast clouds,90,Kwang Binh,1015,295.78,295.17,3.65
65a039dc5903ce0f56e713e7,294.13,294.13,1705015845,2024-01-11 18:56:28,1705055849,broken clouds,91,Ha Tinh,1015,294.66,294.13,0.67
65a03a365903ce0f56e713e8,294.55,294.55,1705015937,2024-01-11 18:57:58,1705055869,overcast clouds,90,Vinh,1015,295.1,294.55,0.89
65a03a905903ce0f56e713e9,293.84,293.84,1705016034,2024-01-11 18:59:28,1705055724,overcast clouds,93,Thanh Hoa,1015,294.39,293.84,1.39
65a03aea5903ce0f56e713ea,293.22,293.22,1705016033,2024-01-11 19:00:58,1705055625,overcast clouds,93,Ninh Binh,1016,293.71,293.22,2.98
65a03b455903ce0f56e713eb,292.59,292.59,1705016005,2024-01-11 19:02:29,1705055561,overcast clouds,91,Nam Dinh,1016,292.97,292.59,4.45
65a03b9f5903ce0f56e713ec,292.84,292.84,1705015968,2024-01-11 19:03:59,1705055518,overcast clouds,91,Thai Binh,1016,293.24,292.84,5.41
65a03bf95903ce0f56e713ed,291.81,291.81,1705016079,2024-01-11 19:05:29,1705055608,overcast clouds,93,Phu Ly,1016,292.16,291.81,1.74
65a03c535903ce0f56e713ee,292.29,292.29,1705016054,2024-01-11 19:06:59,1705055560,overcast clouds,91,Hung Yen,1016,292.64,292.29,2.04
65a03cae5903ce0f56e713ef,292.15,292.15,1705016025,2024-01-11 19:08:30,1705055469,overcast clouds,90,Hai Duong,1016,292.46,292.15,1.83
65a03d085903ce0f56e713f0,292.1,292.1,1705015929,2024-01-11 19:10:00,1705055390,mist,94,Haiphong,1016,292.51,292.1,3.09
65a03d635903ce0f56e713f1,291.92,291.92,1705015844,2024-01-11 19:11:31,1705055284,overcast clouds,94,Ha Long,1017,292.31,291.92,3.85
65a03dbd5903ce0f56e713f2,288.65,288.65,1705016024,2024-01-11 19:13:01,1705055270,overcast clouds,98,Lang Son,1017,288.81,288.65,1.46
65a03e175903ce0f56e713f3,289.1,289.1,1705016233,2024-01-11 19:14:31,1705055293,overcast clouds,97,Cao Bang,1017,289.28,289.1,0.61
65a03e725903ce0f56e713f4,291.42,291.42,1705016556,2024-01-11 19:16:02,1705055578,overcast clouds,99,Ha Giang,1017,291.89,291.42,0.57
65a03ecc5903ce0f56e713f5,291.45,291.45,1705016764,2024-01-11 19:17:32,1705055866,overcast clouds,97,Lao Cai,1016,291.87,291.45,0.73
65a03f265903ce0f56e713f6,288.26,288.26,1705016875,2024-01-11 19:19:02,1705055995,broken clouds,98,Lai Chau,1015,288.39,288.26,1.13
65a03f815903ce0f56e713f7,289.61,289.61,1705016647,2024-01-11 19:20:32,1705056007,light rain,95,Son La,1015,289.79,289.61,1.3
65a03fdb5903ce0f56e713f8,290.98,290.98,1705016866,2024-01-11 19:22:03,1705056212,scattered clouds,99,Dien Bien Phu,1014,291.4,290.98,1.38
65a040355903ce0f56e713f9,290.15,290.15,1705016149,2024-01-11 19:23:33,1705055573,overcast clouds,93,Ha Noi,1016,290.33,290.15,2
65a0408f5903ce0f56e713fa,291.76,291.76,1705016247,2024-01-11 19:25:03,1705055717,overcast clouds,98,Hoa Binh,1016,292.24,291.76,0.96
65a040ea5903ce0f56e713fb,290.12,290.12,1705016278,2024-01-11 19:26:34,1705055641,overcast clouds,94,Viet Tri,1016,290.33,290.12,1.3
65a041445903ce0f56e713fc,290.12,290.12,1705016239,2024-01-11 19:28:04,1705055600,overcast clouds,94,Vinh Yen,1016,290.33,290.12,1.39
65a0419e5903ce0f56e713fd,290.19,290.19,1705016089,2024-01-11 19:29:34,1705055460,overcast clouds,93,Bac Giang,1016,290.38,290.19,2.25
65a041f85903ce0f56e713fe,290.2,290.2,1705016116,2024-01-11 19:31:04,1705055506,overcast clouds,94,Bac Ninh,1016,290.42,290.2,2.2
65a042535903ce0f56e713ff,291.19,291.19,1705016457,2024-01-11 19:32:35,1705055733,overcast clouds,97,Yen Bai,1016,291.58,291.19,0.63
65a042ad5903ce0f56e71400,290.63,290.63,1705016387,2024-01-11 19:34:05,1705055635,overcast clouds,96,Tuyen Quang,1016,290.94,290.63,0.56
65a043075903ce0f56e71401,290.03,290.03,1705016211,2024-01-11 19:35:35,1705055510,overcast clouds,96,Thai Nguyen,1016,290.28,290.03,0.88
65a043625903ce0f56e71402,289.49,289.49,1705016273,2024-01-11 19:37:06,1705055453,overcast clouds,98,Bac Kan,1016,289.74,289.49,1.02
65a043bc5903ce0f56e71403,297.1,297.1,1705015098,2024-01-11 19:38:36,1705056956,scattered clouds,79,Ca Mau,1010,297.61,297.1,3.75
65a044165903ce0f56e71404,297.73,297.73,1705014970,2024-01-11 19:40:06,1705056808,light rain,78,Bac Lieu,1010,298.28,297.73,7.88
65a044705903ce0f56e71405,296.54,296.54,1705015196,2024-01-11 19:41:36,1705056890,scattered clouds,83,Rach Gia,1010,297.1,296.54,3.54
65a044cb5903ce0f56e71406,297.16,297.16,1705014940,2024-01-11 19:43:07,1705056715,overcast clouds,77,Soc Trang,1010,297.63,297.16,6
65a045255903ce0f56e71407,298.12,298.12,1705015152,2024-01-11 19:44:37,1705056774,broken clouds,87,Long Xuyen,1011,298.94,298.12,2.26
65a0457f5903ce0f56e71408,298.14,298.14,1705015030,2024-01-11 19:46:07,1705056720,scattered clouds,88,Can Tho,1011,298.99,298.14,1.54
65a045d95903ce0f56e71409,297.14,297.14,1705015007,2024-01-11 19:47:37,1705056655,overcast clouds,82,Vinh Long,1010,297.74,297.14,3.33
65a046345903ce0f56e7140a,297.12,297.12,1705015107,2024-01-11 19:49:08,1705056715,overcast clouds,86,Cao Lanh,1010,297.82,297.12,2.38
